timestamp,node1,node2,node3,node4,node5,node6,node7
5.46,0.76,2,4,1.7,2.2,1.9,0.91
5.47,0.81,3.3,2.5,3.02,3.2,2.7,1.91
5.48,0.84,3,0.7,2.3,2.8,2.7,3.01
5.49,0.82,2,0.81,1.7,2.6,2.7,0.8
5.5,1.1,1.5,1.41,1.3,1.8,2.2,0.3
5.51,0.82,0.8,1.11,1.3,0.7,1,0.1
5.52,0.84,2.6,2.63,1.4,2.3,2,0.2
5.53,0.74,1.3,1.61,1,1,1.2,0.2
5.54,0.67,0.9,1.21,1.5,1,1,0.1
5.55,0.8,1.8,0.61,0.8,1.1,1.1,0.2
5.56,0.69,0.9,0.8,1.9,0.8,1.1,0.3
5.57,0.72,1.9,2.21,2,1.9,2.4,0.2
5.58,0.82,2.7,1.82,1.9,1.8,2,0.3
5.59,0.95,1.9,0.2,2.6,2.2,1.9,0.3
5.6,0.77,3.41,0.2,3.51,3.81,4.2,1.42
5.61,0.89,3.51,1.91,3,2.6,2.81,0.6
5.62,0.56,1.6,0.81,2,3.6,1.7,0.1
5.63,0.76,1.7,0.91,0.71,1.21,1.5,0.1
5.64,0.77,1.8,0.91,0.8,0.2,2.1,0.2
5.65,0.51,1.7,0.81,1.31,0.1,2,0.3
5.66,0.82,0.7,1.72,1.31,0.3,0.9,0.2
5.67,0.87,1.8,0.6,2.72,0.2,1.7,0.3
5.68,0.61,1.5,1.81,1.32,0.2,1.9,0.4
5.69,0.67,1.8,1.21,1.11,0.2,2.4,0.1
5.7,0.97,2.7,0.91,0.6,0,1.8,0.2
5.71,0.82,3.72,0.71,0.81,0.31,3.61,0.1
5.72,0.87,2.5,1.11,1.51,0.3,3.4,0
5.73,0.64,2.1,1.31,2.93,0,1.6,0.2
5.74,1.03,1.7,2.02,1.11,0.2,1.8,0.1
5.75,0.77,1,1.71,1.01,0.2,1.3,0.2
5.76,0.67,2,1.53,0.4,0.2,1.5,0.1
5.77,0.61,1,0.2,0.91,0.1,0.9,0.2
5.78,0.66,1.1,0.3,1.61,0.2,2,0.1
5.79,0.71,1,0.2,2.72,0.1,0.8,0.3
5.8,0.59,2.7,0.1,0.51,0.3,2.9,0.2
5.81,0.84,2.1,1.93,0.91,0.2,2.2,0.3
5.82,0.97,2.4,2.2,1.01,0,3.11,0.3
5.83,1.66,2.93,1.3,1.52,0.41,0.4,0.3
5.84,0.74,2.4,2.3,2.53,1.61,0.7,1.72
5.85,1.15,1.8,2.2,1.01,1.91,2.71,0.82
5.86,0.72,0.8,2.1,2.11,0.1,2.3,0.62
5.87,1.02,1.4,1.7,0.5,0.41,1.5,0.41
5.88,0.8,2,2.2,1.31,0.3,0.8,0.72
5.89,1.68,0.8,2.1,1.01,0.4,1.5,0.51
5.9,0.95,1,1.8,1.61,0.2,1.6,0.41
5.91,0.77,1.1,2.1,2.23,0.2,0.5,0.61
5.92,0.71,1.8,1.8,0.1,0.2,1.8,0.2
5.93,0.66,1.9,1.6,2.02,0.2,1.1,0.51
5.94,0.66,2.3,2.7,0.71,0.2,1.2,0.2
5.95,0.64,3.91,3.2,1.21,0.31,2.5,0.51
5.96,0.69,3,2,0.71,0.2,2.8,0.51
5.97,0.77,3.1,2.2,1.01,0.1,3.6,0.61
5.98,0.75,1.9,2.3,1.11,0.31,1.9,0.1
5.99,0.73,1.8,2.2,2.72,0.51,2.2,0.21
6,0.56,2.1,1.7,1.93,0.51,1.3,0.4
6.01,0.71,1.7,2.5,0.91,0.41,3.22,0.4
6.02,0.64,2.1,2.3,0.3,0.1,2.4,0.41
6.03,0.49,0.6,3.41,0.1,0.1,2.7,0.2
6.04,0.69,2.3,3.7,0.2,0.2,3,0.2
6.05,0.69,2.3,3.6,0.1,0,2.1,0.2
6.06,0.69,3.01,3.4,0.51,0.1,3.01,0.2
6.07,0.49,3.9,3.31,1.41,1.11,3.44,1.01
6.08,0.58,4.8,2.7,2.3,1.9,3.1,2.02
6.09,0.81,3,2.8,1.9,1.3,2.7,1.52
6.1,0.51,3,2.6,1.9,1.4,2.9,1.73
6.11,0.79,3.02,1.9,1.7,2.1,2.6,1.63
6.12,0.61,1.7,2.3,1.9,2.2,2,1.93
6.13,0.59,2,2.3,1.7,1.8,2,1.93
6.14,0.87,2.4,2,1.7,2.2,2.3,2.14
6.15,0.56,1.9,2.8,1.9,2.4,2.8,1.72
6.16,0.72,2,1.9,1.8,2.5,2.9,1.63
6.17,0.74,2.3,2.3,1.7,2.49,2.5,1.52
6.18,0.72,2.3,2.5,1.7,2.1,2.7,2.55
6.19,1.07,2.6,2.1,2.4,2.2,1.9,2.43
6.2,0.9,2.2,2.2,2.2,2.3,2.3,2.63
6.21,0.62,2.2,1.7,2.1,2.7,2.7,1.92
6.22,0.77,2.2,2.6,2.6,2.5,2.9,1.92
6.23,0.75,2.2,2.7,2.2,2.6,2.1,1.62
6.24,1.16,2.6,2.3,3,1.9,2.3,1.63
6.25,0.84,2.8,2.3,2.2,2.4,2.8,1.73
6.26,0.94,2,2.6,2.5,2.3,1.9,2.03
6.27,0.79,1.9,2.5,2.9,2.3,2.6,2.04
6.28,0.8,1.9,2.7,2.6,2.5,2.1,1.42
6.29,0.54,1.9,2,3.42,3.62,3.4,2.13
6.3,1,2.9,1.5,4.2,3.6,2.8,2.22
6.31,0.64,2.22,0,2.9,3.7,4,2.06
6.32,0.77,3.51,0.1,4.11,2.6,4.51,1.72
6.33,0.74,3.01,0.2,2.6,2.51,3.3,1.72
6.34,0.94,3.82,0,2.61,2.81,2.51,2.94
6.35,1.05,4.3,0,2,1.9,4,2.62
6.36,0.8,3.7,0.1,1.6,1.9,2.4,2.42
6.37,0.75,3.8,0.1,2.2,1.8,2.8,1.61
6.38,0.87,2.4,0.5,2.1,1.9,2.4,2.25
6.39,1.25,2.41,1.61,2.6,2.3,2.1,1.63
6.4,1.12,1.5,2.2,2.3,1.7,2.3,1.72
6.41,0.92,1.9,1.9,2,2.1,2,1.84
6.42,0.64,2.6,1.6,1.8,2.4,2.3,2.02
6.43,0.79,3.2,2.5,2.1,2.1,2.6,1.53
6.44,0.69,2.1,1.5,2.6,1.9,2.1,2.33
6.45,0.84,2.4,1.4,1.9,2.1,2.2,1.52
6.46,0.79,3,3.1,1.7,2.1,2.5,1.82
6.47,0.74,3,3.4,1.4,2,2.3,1.72
6.48,1.05,2.2,3.91,2.4,2.6,2.3,2.33
6.49,0.82,3.2,3.1,2.4,2.1,1.9,2.21
6.5,0.72,2.6,2,2.3,2.3,2.2,2.14
6.51,0.72,3.1,0.9,1.4,1.8,1.8,1.61
6.52,0.82,2.1,3.3,2.1,2.2,2,1.32
6.53,0.87,2.1,1.4,1.7,2.5,2.8,1.72
6.54,0.92,2.4,2.51,2,1.8,2.3,1.83
6.55,0.78,2.6,3.1,2.33,2.71,2.8,2.13
6.56,0.74,2.1,4.3,0.91,0,2.44,2.13
6.57,0.89,2.7,4.2,0,0.1,2.03,1.83
6.58,0.71,1.71,2.4,0.1,0.1,0,2.34
6.59,0.77,1.8,2,0.1,0,0.1,1.51
6.6,0.84,3.32,1.4,0.1,0.2,0,1.73
6.61,0.74,1.51,2.99,0,0,0.1,1.63
6.62,0.74,0,1,0,0,0.1,2.32
6.63,0.81,0.1,3.2,0.1,0.2,0.2,0.1
6.64,0.72,3.93,3.4,0.4,0.3,0.6,0.3
6.65,0.62,2.43,5.21,1.6,1.51,1.61,1.91
6.66,0.85,1.93,3.2,2.9,2.8,2.6,2.5
6.67,0.8,1.2,2.3,2,1.6,2.2,2.6
6.68,0.77,1.11,2,1.6,2,1.5,1.3
6.69,0.69,2.01,1.8,2.2,2.3,2.2,2.5
6.7,0.66,2.52,1.7,1.7,1.9,1.4,1.4
6.71,0.79,2.31,1.8,1.8,1.8,2.2,1.8
6.72,0.81,0.81,2.4,2.7,2.8,2.8,2.8
6.73,0.76,1.21,2.9,4.1,4,3.7,3.2
6.74,0.69,2.02,5.1,3.91,4.1,5.21,4.02
6.75,0.67,2.63,3.2,2.91,2.8,3.2,2.5
6.76,0.74,2.43,4.5,1.8,1.7,1.7,2
6.77,0.72,0.1,2.5,1.1,1.2,0.9,0.5
6.78,0.92,0.2,1.21,2.7,2.9,2.1,2.9
6.79,0.77,0.1,1.71,1.2,1.7,1.5,1.3
6.8,0.74,0.2,2.32,2,2.5,2.4,2.6
6.81,0.72,0.4,1.61,2.5,2.9,3.6,3.5
6.82,0.71,0.4,1.1,3.4,3,4.1,4.1
6.83,0.84,2.33,0.9,4.2,4.02,4,3.61
6.84,0.51,0.1,2.01,2.4,3.4,2.9,2.5
6.85,0.69,0.2,3.42,2.2,1.5,2.7,2
6.86,0.83,0.1,2.64,1.2,0.8,1.2,2.1
6.87,0.86,0.1,1.2,3.11,2.4,2.7,1.9
6.88,0.66,0.2,1,0.4,1.1,1.2,0.7
6.89,0.64,0.1,2.31,2.9,3.01,2.1,2.8
6.9,1.43,0.2,4.22,3.2,3.09,2.7,3.3
6.91,0.85,0.71,2.22,3.41,4.02,4.1,4.62
6.92,0.76,0.2,1.31,3.2,2.5,5.13,2.5
6.93,0.84,0,1.21,2.7,2.4,4.73,2.4
6.94,0.8,0.3,2.01,2.3,2.2,1.31,1.2
6.95,0.77,0.1,2.84,1.6,2.6,0.4,2.1
6.96,0.77,0.2,1.41,2.3,1.7,0.5,1.5
6.97,0.82,0.1,0.91,0.7,1.5,0.3,1.8
6.98,0.77,0.1,2.91,1.8,2.2,0.3,3
6.99,0.82,0.1,1.21,3,3.3,0.4,3.3
7,0.74,1.43,1.41,4.3,5.2,3.22,3.91
7.01,0.58,0.2,2.91,3.01,2.8,1.31,2.71
7.02,0.76,0.3,1.41,1.5,2.1,0.1,2.8
7.03,0.74,0.51,1.2,1.4,1.2,0.1,0.9
7.04,0.67,0.1,2.63,2.7,2.1,0.4,3
7.05,0.74,0.2,1.91,2.2,1.6,0.3,0.6
7.06,0.79,0.2,1.2,2.5,2.3,0.4,2.4
7.07,0.67,0.2,1.92,2.7,3,0.2,3
7.08,0.95,0.2,0.1,3.4,3.3,0.3,3.92
7.09,0.85,0.61,2.61,4.82,4.12,0.31,3.11
7.1,0.72,0.1,0.81,2.8,2.8,0.3,3
7.11,1.33,0.2,2.91,3.9,2.3,0.6,2.2
7.12,0.59,0.2,1.81,2.31,1,0.3,1.9
7.13,0.61,0.1,2.31,0.8,3.2,0.2,2.5
7.14,0.74,0.2,1.11,2.42,1,0.1,1
7.15,0.59,0.4,0.3,3.34,2.1,0.2,2.5
7.16,0.66,1.21,1.4,2.9,3.2,2.92,3.4
7.17,0.66,0.4,1.31,1.81,3.6,0.3,4.72
7.18,0.81,0.2,1.31,1.31,4.02,0.4,3
7.19,0.81,0.2,0.8,2.21,2.5,0.6,2.1
7.2,0.66,0.3,2.92,2.92,2,0.3,1.7
7.21,0.69,0.3,1.92,1.31,1.8,0.2,1.9
7.22,0.56,0.1,0.9,1.11,3.8,0.3,3
7.23,0.82,0.3,2.31,2.84,4.53,0.51,3.51
7.24,0.67,0.2,0.8,1.51,2.4,0.2,2.7
7.25,0.67,0.2,1.11,1.11,2.1,0.1,2.1
7.26,0.82,0.3,1.91,2.42,1.1,0.2,0.9
7.27,0.74,0.3,2.11,1.62,2.8,0.3,3.1
7.28,0.89,0.2,0.9,1.21,3.92,0.3,3.42
7.29,0.77,0.2,1.92,2.92,0.2,0.4,2.63
7.3,0.64,0.51,1.1,1.52,0,0.6,1.91
7.31,0.56,0.31,3.32,1.2,0.9,0.5,1.1
7.32,0.74,0.62,4.3,2.22,1.92,0.3,1.8
7.33,0.48,0.21,4.33,2.02,1.41,0.3,2
7.34,0.66,0.41,2.99,1.01,2.89,0.4,2.59
7.35,0.71,0.2,3.42,0.81,1.2,0.51,2.1
7.36,0.81,0.4,1.8,1.71,2.1,0.31,3.82
7.37,0.67,1.11,1.3,3.13,2.5,3.61,2.73
7.38,0.87,0.2,1.3,0.1,2.31,1.93,2.71
7.39,1.12,0.1,1.9,1.81,1.41,0.41,2
7.4,0.79,0.3,1,1.31,4.7,0.62,1.6
7.41,0.87,0.3,1.6,1.52,3.11,0.83,1.9
7.42,0.74,0.41,1.5,1.31,2.3,0.52,1.7
7.43,0.72,0.52,1,1.81,2,0.2,1.7
7.44,0.82,0.3,1.1,0.71,1.8,0.62,3.1
7.45,0.66,0.62,5.21,1.91,1.4,0.3,3.82
7.46,0.97,0.31,5.29,0.91,2.5,0.3,1.11
7.47,0.87,0.21,5.5,1.71,3.3,0.5,2.71
7.48,0.74,0.31,4.6,1.11,3.4,0.3,2.4
7.49,0.79,0.21,5.31,2.31,1.01,0.5,1.3
7.5,0.56,0.42,6.09,0.61,3.22,0.2,2.2
7.51,0.82,0.31,3,0,2.2,0.41,1.3
7.52,0.86,0.31,2.3,2.72,1.2,0.72,2.4
7.53,0.82,0.41,1.3,0.7,2.2,0.3,2.1
7.54,0.67,0.2,0.9,2.42,3.6,0.3,3.41
7.55,0.69,0.4,1.2,2.41,3.53,0.1,3.99
7.56,1.43,0.93,1.3,0.71,2.7,0.1,2.82
7.57,0.9,0.21,1.4,2.12,1.6,0.51,2.4
7.58,0.9,1.21,1.4,4.6,1.1,3.02,3.2
7.59,0.99,0.2,1,3.77,3.1,0.6,4.8
7.6,0.79,0.1,2.2,3.85,4.41,0.2,4.4
7.61,0.79,1.52,1.3,2.81,3.41,1.6,4.8
7.62,0.64,1.21,0.3,2.6,4.6,2.2,3.7
7.63,0.74,0.91,0.3,1.4,4.3,1,3.9
7.64,0.76,0.81,0.4,1.4,4.5,1.6,3.51
7.65,0.76,0.81,0.1,1.3,4.1,1,3.22
7.66,0.76,3.33,0.1,1.4,5.23,1,1.8
7.67,0.66,2.84,0.3,1.3,2.5,1.2,1.3
7.68,0.82,3.85,4.14,1.2,2.1,0.9,1.1
7.69,1.02,2.63,4.46,1.2,0.8,1.3,1
7.7,0.87,1.11,1.81,3.11,1.1,3.8,1.1
7.71,0.84,0.81,0.7,2.3,0.6,2.6,2.3
7.72,0.69,0.91,1.42,6.12,1.8,6.01,2.61
7.73,0.72,1.33,0.9,5.31,1.6,5,3.1
7.74,0.87,2.23,0.91,5.41,1.7,4.2,3.7
7.75,0.87,3.21,1.91,4.72,1.8,4.31,4.7
7.76,1.97,3.55,3.43,5.11,1.9,5.16,5.3
7.77,0.79,2.76,0.91,4.22,4.63,1.7,4.81
7.78,0.66,1.21,1.01,2.4,4.5,2.8,3.3
7.79,0.79,0.81,1,1.5,4.2,1,3.5
7.8,0.71,0.7,0.51,1.2,4.6,1.3,3.43
7.81,0.69,1.01,1.1,1.5,4.4,1,2.7
7.82,0.45,0.91,2.3,1.3,4.43,1.2,1.1
7.83,0.84,3.25,2.02,1.2,2.3,1.4,0.7
7.84,0.77,3.73,0.3,1.1,2.2,1.4,1.1
7.85,0.74,3.04,0.2,1.2,1.1,1.2,1.3
7.86,0.94,2.76,0.2,2.2,1.4,3.31,1.2
7.87,0.92,1.01,0.2,1.11,0.7,0.2,2.41
7.88,0.72,0.81,0.2,0.2,1.9,0.1,0.71
7.89,0.71,0.81,0.3,0,1.1,0.1,1.11
7.9,0.75,0.91,0.2,0,1,0.1,0
7.91,1.05,1.73,0.1,0.1,1,0.2,0
7.92,0.74,0.61,0.2,0.1,2.81,0.1,0
7.93,0.74,0.1,0.1,0,0,2.11,1.81
7.94,0.94,1.41,1.12,3.61,3.02,0.4,1.3
7.95,0.74,2.71,1,1.51,1.4,1.7,1.2
7.96,0.79,2.4,0.2,2.1,2.3,2.9,2.4
7.97,1.32,2.4,0.4,2.1,2.1,2.4,1.9
7.98,0.76,1.6,0.2,1.7,1.9,1.7,1.5
7.99,0.89,0.4,0.3,1.2,0.7,0.9,0.9
8,0.84,2.8,0.2,1.5,1,2.1,1.6
8.01,0.72,1,0.4,1.2,1.3,0.9,0.8
8.02,0.74,1,0.4,1.3,1.3,1.4,2
8.03,0.59,1.2,0.1,0.4,0.9,1,0.6
8.04,0.79,1.1,0.3,1.7,1.7,1.8,1.8
8.05,0.72,1.9,0.5,1.9,1.5,1.8,2.7
8.06,0.72,1.8,0.6,2,1.8,2.1,1.9
8.07,0.95,1.6,0.2,3.6,2.2,2.2,3.01
8.08,0.64,4.71,0.3,2.91,3.91,4.21,3
8.09,0.79,2.9,0.2,2.6,2.2,2.51,1.5
8.1,0.69,1.5,0.4,1.9,1.4,2,1.8
8.11,0.74,1.3,0.4,0.8,1.2,0.9,1.6
8.12,0.71,1.5,0.1,1.9,2.1,2.1,2
8.13,1.63,1.1,0.4,0.9,1.2,2,1.1
8.14,0.76,0.9,0.3,1.9,0.5,0.8,1
8.15,0.76,2.3,0.3,0.6,1.5,1.3,1
8.16,0.79,0.4,1.01,1.1,0.6,1.3,1.6
8.17,0.86,1.9,1.01,2.5,1.9,2.7,2.3
8.18,0.84,2.4,0.5,1.6,2.8,2.7,2
8.19,0.67,2.4,0.2,2.3,1.8,2.4,3.4
8.2,1.53,4,0.3,3.9,3.2,4.11,3.9
8.21,0.74,3.7,0.4,2.6,2.81,4.1,2
8.22,0.74,2.7,0.71,1.8,3.2,1.5,1.8
8.23,0.85,1.71,0.3,1.5,2.11,1.9,1.3
8.24,0.74,1.62,0.62,1.9,1.32,0.8,1.7
8.25,0.61,0.8,0.71,1.6,0.8,1.6,1
8.26,0.77,1.61,0.31,1,1.11,1.1,1.4
8.27,0.84,2.42,0.62,1.3,2.32,2,1.6
8.28,1.02,2.33,0.41,1.6,2.02,1,1.8
8.29,0.74,0.51,0.41,2,0.91,2.1,2.1
8.3,0.89,1.42,0.2,2.3,1.02,1.9,2.7
8.31,0.51,0.71,0.3,5,0.81,2.6,4
8.32,1.09,1.82,0.2,2.2,1.61,3.11,2.2
8.33,0.82,2.22,0.41,1.9,2.33,2.4,1.7
8.34,0.56,1.93,0.1,1.6,2.82,2,2.5
8.35,1.38,1.01,0.61,1.2,0.81,0.9,2.2
8.36,0.94,1.21,0.2,1.6,0.2,2.1,1.3
8.37,0.79,0.6,0.2,1.4,0.1,1.7,1.6
8.38,0.72,1.41,0.51,1.4,0.1,0.6,1.3
8.39,0.89,2.83,0.3,2,0.2,1.5,1.9
8.4,0.7,2.01,0.3,1.7,0.1,1.8,2.2
8.41,0.62,1.01,0.3,2,0.41,2.6,4.11
8.42,0.87,1.42,0.6,4.2,1.11,2.2,3.4
8.43,0.66,1.31,2.03,2.9,1.81,4.32,3.3
8.44,0.87,1.9,2.23,3.6,0.1,3.1,3.9
8.45,0.74,1.81,2.34,3,0.3,2.9,2.61
8.46,0.69,2.82,2.14,1.81,0.1,3.31,2.4
8.47,0.81,3.12,2.03,0.1,0.1,1.9,2.42
8.48,0.68,2.52,1.83,0,0.2,1.91,0.6
8.49,0.53,2.31,2.34,1.51,0.3,2.8,0.3
8.5,0.84,2.93,1.73,2.31,0,2,0.3
8.51,0.64,0.81,1.83,2.3,0.2,1.3,1.41
8.52,0.64,0.4,2.45,1.8,0.1,1.3,1.41
8.53,0.79,1.91,1.75,1.4,0.2,1.2,0.6
8.54,0.72,0.81,1.53,1.3,0.1,1.4,1.11
8.55,0.87,1.21,2.13,1.5,0.31,1.2,1
8.56,1.03,1.11,3.13,1.1,0.4,1.2,2.2
8.57,0.69,1.41,1.93,2.1,0.2,2.1,1.3
8.58,0.87,1.61,1.72,1.8,0.4,1.9,1
8.59,0.82,0.2,2.23,3.02,0.1,2.5,1.32
8.6,0.59,0,1.53,3.1,0.2,3.44,0.91
8.61,0.87,0.4,2.14,2.21,0.21,2.21,0.61
8.62,0.84,2.22,2.04,1.3,0.3,3.5,0.7
8.63,0.64,2.5,2.34,2.5,0.21,3.2,1.2
8.64,0.53,1.32,2.03,1.4,0.41,3.51,1.51
8.65,0.89,2.52,1.94,2.4,0.3,3.71,3.22
8.66,0.72,1.84,2.13,3.5,0.3,4.2,2.13
8.67,0.56,0.91,2.03,2.4,0.2,4.4,1.31
8.68,0.82,0.91,2.23,3.2,0.3,3.31,1.21
8.69,0.67,2.7,2.35,3.2,2.7,2.9,2.4
8.7,0.77,2.1,2.23,3.2,1.7,3,1.5
8.71,0.92,2.5,2.02,3,2.5,2.6,1.9
8.72,0.62,2.1,2.54,2.8,1.9,2.1,1.7
8.73,0.97,2.3,1.72,2.81,2.3,2.1,1.7
8.74,0.54,2.1,2.21,2.2,2.1,2.8,2
8.75,0.95,2.3,1.82,1.7,2.3,2.5,1.6
8.76,0.79,2.4,1.63,1.6,2.4,1.9,2.6
8.77,0.71,2,1.92,1.7,1.5,1.9,1.6
8.78,0.84,2.3,1.73,2.2,1.6,2.3,2.1
8.79,0.94,2.5,1.73,2.3,1.7,2.3,2
8.8,0.71,2.6,1.84,2.6,2.4,2.4,2.1
8.81,1.01,2.7,1.52,2.9,2.4,2.5,2.3
8.82,1.42,2.6,1.83,2.3,2.8,2.8,2.1
8.83,0.74,2.7,1.93,2.1,2.5,2.2,2.4
8.84,0.76,2.3,1.82,1.8,2.1,2.9,1.8
8.85,0.79,2.1,1.83,2.2,1.9,3.1,2.5
8.86,0.84,2.3,2.33,2.4,2.5,2.2,1.9
8.87,1.07,1.9,3.14,2.9,2.6,1.7,2.1
8.88,0.79,2,2.11,2.7,2.9,2.3,2.7
8.89,0.8,1.9,1.41,2.2,2.3,2.4,1.7
8.9,0.64,2.2,2.43,2.2,1.8,2,2.1
8.91,0.82,2.6,1.73,2.8,2.6,2.2,2.6
8.92,0.72,3.81,1.62,3,4.3,3,3.41
8.93,0.87,3.4,1.52,3.41,3.6,4.2,4.4
8.94,0.66,4.6,2.23,3,3.6,3.61,2.9
8.95,0.74,3.42,2.13,3,3.1,4.41,3.4
8.96,0.72,2.4,1.82,2.7,2.71,4.2,2.92
8.97,0.61,2.61,2.53,3.21,3,3.1,2.7
8.98,1.25,2.1,1.73,3.3,2.9,3.3,1.9
8.99,0.81,2,1.72,3.3,1.7,3.3,1.6
9,0.64,2,2.14,2.5,2.1,2.5,2.1
9.01,0.82,2.4,2.43,2.8,2.1,1.8,1.7
9.02,0.76,2.8,1.11,2.4,1.7,1.9,2.1
9.03,0.84,1.8,0.6,2.1,2.1,2.4,1.7
9.04,0.84,2.1,0.1,2.6,2.5,2.6,2.1
9.05,0.8,2.5,2.42,2.1,2.1,2.2,2.5
9.06,0.72,2.6,3.1,2.1,2.3,2.3,2.7
9.07,0.77,2.2,2.6,2.4,2.1,2.4,1.9
9.08,0.77,2.4,0.7,2.4,2.8,2.3,3.1
9.09,0.74,2.5,2.9,2.1,2.2,2.6,2.5
9.1,0.54,2.5,0.5,3.3,2.1,2.4,2.5
9.11,0.74,2.5,3.3,1.9,2,2.5,2.5
9.12,0.61,2.1,3.7,1.5,2,2.5,2.4
9.13,0.91,2.6,4.61,1.9,2.6,2.7,2.61
9.14,0.69,2,3.1,2.4,2.4,2.8,2.4
9.15,0.76,2.2,1.9,2,2.4,2.4,2.4
9.16,0.79,3.2,1.8,2.4,2.7,1.8,2.3
9.17,0.71,2.4,2.3,2.2,2.5,2.5,2.5
9.18,0.66,3.1,1.2,2.3,2.7,2,2.2
9.19,1.53,2.3,3.2,2.5,2.1,2.5,2.8
9.2,0.84,3,3.9,2.03,2.53,2.6,2.11
9.21,0.89,2.11,4.71,1.82,0.1,3.1,0.1
9.22,0.77,0,2.2,2.13,0.2,3.12,0.1
9.23,0.72,0.2,2.3,0.7,0.1,0.6,0.1
9.24,0.89,0.1,1.6,0,0,0.2,0
9.25,0.76,0,2.5,0.1,0,0.1,0.1
9.26,0.79,0,2.1,0,0.1,0,0
9.27,0.81,0,2.5,0.2,0,0.1,0
9.28,0.58,0.2,3.6,0,0,0,0.1
9.29,0.93,0.6,4.21,1.71,0.3,0.7,0.5
9.3,0.71,0,3,2.92,0.1,0.1,0.1
9.31,0.61,2.81,2.8,2.62,2,2.71,2.31
9.32,0.64,2.4,1.6,1.72,2.7,2.9,2.8
9.33,0.69,2.2,2.1,1,1.4,2,2.9
9.34,0.69,0.8,1.8,1.71,1.6,1.3,1.7
9.35,0.79,3.2,2.4,3.12,2.5,3.9,2
9.36,0.79,1.2,2.8,2.03,1.1,0.9,1.9
9.37,0.72,3.1,4.09,1.21,2.1,3.2,3.4
9.38,0.89,4,4.21,0.91,3.8,3.6,3.3
9.39,0.89,4.81,2.8,2.82,4.8,4.02,4.11
9.4,0.84,3.1,2.3,2.72,3.1,2.3,2.2
9.41,0.71,2.1,1.5,1.01,3.2,2,1.9
9.42,0.89,1.6,2.8,0.2,2.5,2.1,1
9.43,0.69,2.7,1.2,0.2,2.3,2.2,2.9
9.44,0.74,1.6,3,0.1,1.6,1.6,0.8
9.45,0.88,2.3,3.6,0.2,1.9,2,2.7
9.46,0.76,2.5,4.82,0.1,3.7,3.2,3.6
9.47,0.86,4.09,3.2,1.22,3.6,4.9,5.52
9.48,0.64,4.01,2.2,1.22,4.4,3.31,3.2
9.49,0.64,2.3,1.4,0.2,2.6,2.9,1.5
9.5,1.81,2,2.8,0.2,1.6,2.7,0.9
9.51,0.97,1.8,1.4,0.2,1.6,1.6,3.1
9.52,0.84,2.6,2.6,0,2.7,2.8,1.5
9.53,1.02,1.7,2.9,0.2,1.6,1.5,2.9
9.54,0.92,3,4.9,0.1,2.6,2.7,3.3
9.55,0.82,3.1,2.7,0.3,3.1,3.4,4.12
9.56,0.64,5.21,2.8,1.12,4.71,4.31,2.6
9.57,0.74,2.4,1.4,0.3,3.3,3.01,4.2
9.58,0.74,1.8,2.1,0.1,2.1,1.7,1.41
9.59,0.69,0.8,1.2,0.1,1.4,1,1.21
9.6,0.79,2.51,3.4,0.2,2.6,2.8,2.52
9.61,1.14,1.6,5.22,0.1,1,1.4,5.22
9.62,0.71,2.7,2.6,0.3,3,3.1,3.47
9.63,0.71,3.9,2.1,0.2,3,3.5,0.8
9.64,0.59,4.61,1.1,0.41,4.62,5.43,0.21
9.65,0.59,3,2.8,0.2,3.6,2.5,0.3
9.66,0.84,2.4,1.8,0.2,1.4,4.4,0.4
9.67,0.69,1.3,3.7,0.1,1.5,3,0.3
9.68,0.74,2.8,3.03,0.1,2.5,1.01,0.2
9.69,0.74,2,0,0.3,1.6,2.01,0.1
9.7,0.74,1.6,0.1,0.3,2.6,3.83,0.2
9.71,0.89,3.2,0,0.3,3.6,1.91,0.3
9.72,0.81,3.79,0.6,0.3,4.5,1.62,0.31
9.73,0.76,4.62,2.7,0.2,2.7,1.32,0.3
9.74,0.56,2.1,1.9,0.1,3.6,2.02,0.3
9.75,0.61,2.3,1.7,1.51,3.4,4.63,0.3
9.76,0.56,1.2,1,0.3,1.42,2.34,0.2
9.77,1.06,3.1,2.1,0.2,1.92,1.41,0
9.78,0.69,1,1.7,0.3,3.13,1.01,0.6
9.79,0.81,3.1,3.5,0.1,2.51,2.32,1.91
9.8,0.69,3.5,4.44,0.3,0.91,3.64,0.1
9.81,0.76,5.33,0.2,0.2,1.62,2.03,0.3
9.82,0.79,3.3,0.91,0.2,2.01,1.01,0.2
9.83,0.79,2.2,2.13,0.2,3.43,0.6,0.1
9.84,0.72,1.8,1.5,0.3,1.61,2.31,0.2
9.85,2.37,2.1,2.8,0.3,0.81,2.92,0
9.86,0.66,1.6,1.9,0.1,1.61,0.7,0.2
9.87,0.94,3.6,2.7,0.5,2.83,1.32,0.2
9.88,0.82,5.42,2.5,0.5,0.71,3.03,0.2
9.89,0.71,2.4,2.9,0.2,1.21,2.41,0.2
9.9,0.61,2.2,2.92,0.1,2.32,0.81,0.2
9.91,0.69,1.8,2.81,0.2,3.22,1.12,0.2
9.92,0.51,2.5,1.2,0.2,0.71,2.82,0
9.93,0.78,0.9,3.2,0.1,1.21,2.83,0.3
9.94,0.79,3.71,2.4,0.2,2.93,1.01,0.2
9.95,0.86,4.12,2.1,0.81,1.92,2.42,0.3
